track_id,track_name,artist_name,genre,energy,danceability,valence,Human_Vibe_Tag,Discovery_Reason,Data_Source
TRK-SCALED-0909,Augmented Track 909,Computational Artist 107,Indie,0.34,0.5,0.56,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0910,Augmented Track 910,Computational Artist 190,Folk,0.29,0.35,0.13,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0911,Augmented Track 911,Computational Artist 165,Jazz,0.61,0.32,0.5,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0912,Augmented Track 912,Computational Artist 5,Jazz,0.6,0.37,0.11,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0913,Augmented Track 913,Computational Artist 75,Indie,0.5,0.67,0.5,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0914,Augmented Track 914,Computational Artist 79,Folk,0.59,0.63,0.24,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0915,Augmented Track 915,Computational Artist 57,Jazz,0.38,0.48,0.58,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0916,Augmented Track 916,Computational Artist 109,Jazz,0.66,0.42,0.42,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0917,Augmented Track 917,Computational Artist 70,EDM,0.35,0.35,0.46,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0918,Augmented Track 918,Computational Artist 34,EDM,0.3,0.41,0.38,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0919,Augmented Track 919,Computational Artist 129,Indie,0.26,0.34,0.29,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0920,Augmented Track 920,Computational Artist 39,Folk,0.62,0.67,0.4,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0921,Augmented Track 921,Computational Artist 99,EDM,0.32,0.44,0.21,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0922,Augmented Track 922,Computational Artist 33,EDM,0.38,0.48,0.47,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0923,Augmented Track 923,Computational Artist 90,R&B,0.21,0.39,0.5,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0924,Augmented Track 924,Computational Artist 133,R&B,0.35,0.52,0.53,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0925,Augmented Track 925,Computational Artist 87,R&B,0.31,0.42,0.21,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0926,Augmented Track 926,Computational Artist 108,Folk,0.53,0.63,0.57,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0927,Augmented Track 927,Computational Artist 126,Pop,0.52,0.78,0.74,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0928,Augmented Track 928,Computational Artist 133,Folk,0.23,0.41,0.36,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0929,Augmented Track 929,Computational Artist 23,Indie,0.25,0.39,0.54,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0930,Augmented Track 930,Computational Artist 32,Jazz,0.57,0.35,0.36,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0931,Augmented Track 931,Computational Artist 30,Pop,0.8,0.64,0.62,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0932,Augmented Track 932,Computational Artist 54,R&B,0.48,0.43,0.22,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0933,Augmented Track 933,Computational Artist 87,Jazz,0.25,0.42,0.33,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0934,Augmented Track 934,Computational Artist 29,Pop,0.69,0.8,0.69,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0935,Augmented Track 935,Computational Artist 134,Pop,0.58,0.75,0.87,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0936,Augmented Track 936,Computational Artist 27,Hip-Hop,0.83,0.78,0.59,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0937,Augmented Track 937,Computational Artist 133,Folk,0.65,0.63,0.51,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0938,Augmented Track 938,Computational Artist 165,Indie,0.63,0.59,0.21,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0939,Augmented Track 939,Computational Artist 89,Folk,0.65,0.54,0.46,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0940,Augmented Track 940,Computational Artist 163,Hip-Hop,0.68,0.79,0.48,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0941,Augmented Track 941,Computational Artist 86,Pop,0.66,0.84,0.77,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0942,Augmented Track 942,Computational Artist 34,Jazz,0.47,0.53,0.23,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0943,Augmented Track 943,Computational Artist 187,Indie,0.28,0.34,0.42,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0944,Augmented Track 944,Computational Artist 193,Jazz,0.37,0.65,0.46,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0945,Augmented Track 945,Computational Artist 173,Pop,0.54,0.8,0.7,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0946,Augmented Track 946,Computational Artist 29,Jazz,0.52,0.66,0.54,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0947,Augmented Track 947,Computational Artist 191,Indie,0.51,0.65,0.19,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0948,Augmented Track 948,Computational Artist 58,Pop,0.57,0.76,0.69,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0949,Augmented Track 949,Computational Artist 189,Indie,0.34,0.63,0.46,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0950,Augmented Track 950,Computational Artist 56,EDM,0.39,0.57,0.24,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0951,Augmented Track 951,Computational Artist 199,Jazz,0.42,0.51,0.37,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0952,Augmented Track 952,Computational Artist 108,Pop,0.8,0.72,0.53,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0953,Augmented Track 953,Computational Artist 10,Indie,0.41,0.49,0.58,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0954,Augmented Track 954,Computational Artist 60,R&B,0.63,0.4,0.33,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0955,Augmented Track 955,Computational Artist 192,Pop,0.8,0.67,0.62,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0956,Augmented Track 956,Computational Artist 109,Folk,0.47,0.4,0.25,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0957,Augmented Track 957,Computational Artist 88,R&B,0.66,0.32,0.24,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0958,Augmented Track 958,Computational Artist 113,EDM,0.37,0.65,0.38,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0959,Augmented Track 959,Computational Artist 42,R&B,0.51,0.54,0.36,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0960,Augmented Track 960,Computational Artist 49,EDM,0.33,0.53,0.52,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0961,Augmented Track 961,Computational Artist 27,Hip-Hop,0.82,0.72,0.42,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0962,Augmented Track 962,Computational Artist 89,Hip-Hop,0.94,0.84,0.35,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0963,Augmented Track 963,Computational Artist 9,EDM,0.21,0.68,0.48,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0964,Augmented Track 964,Computational Artist 199,Jazz,0.25,0.47,0.47,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0965,Augmented Track 965,Computational Artist 130,Indie,0.45,0.41,0.23,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0966,Augmented Track 966,Computational Artist 182,R&B,0.42,0.64,0.4,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0967,Augmented Track 967,Computational Artist 72,EDM,0.57,0.58,0.11,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0968,Augmented Track 968,Computational Artist 34,R&B,0.46,0.62,0.23,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0969,Augmented Track 969,Computational Artist 114,Jazz,0.57,0.36,0.43,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0970,Augmented Track 970,Computational Artist 26,EDM,0.33,0.66,0.14,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0971,Augmented Track 971,Computational Artist 83,Pop,0.61,0.64,0.89,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0972,Augmented Track 972,Computational Artist 17,Hip-Hop,0.85,0.8,0.44,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0973,Augmented Track 973,Computational Artist 186,EDM,0.49,0.58,0.58,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0974,Augmented Track 974,Computational Artist 141,Pop,0.82,0.71,0.83,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0975,Augmented Track 975,Computational Artist 24,Hip-Hop,0.83,0.88,0.56,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0976,Augmented Track 976,Computational Artist 173,R&B,0.35,0.65,0.18,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0977,Augmented Track 977,Computational Artist 67,Jazz,0.41,0.42,0.22,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0978,Augmented Track 978,Computational Artist 7,Folk,0.44,0.58,0.14,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0979,Augmented Track 979,Computational Artist 144,EDM,0.64,0.35,0.57,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0980,Augmented Track 980,Computational Artist 77,R&B,0.7,0.52,0.58,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0981,Augmented Track 981,Computational Artist 72,Jazz,0.68,0.44,0.25,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0982,Augmented Track 982,Computational Artist 152,Pop,0.79,0.85,0.7,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0983,Augmented Track 983,Computational Artist 57,Hip-Hop,0.86,0.83,0.42,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0984,Augmented Track 984,Computational Artist 160,Hip-Hop,0.61,0.71,0.57,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0985,Augmented Track 985,Computational Artist 122,Hip-Hop,0.93,0.81,0.35,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0986,Augmented Track 986,Computational Artist 74,Folk,0.61,0.64,0.36,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0987,Augmented Track 987,Computational Artist 175,R&B,0.35,0.41,0.44,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0988,Augmented Track 988,Computational Artist 70,R&B,0.47,0.36,0.58,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0989,Augmented Track 989,Computational Artist 49,Folk,0.46,0.41,0.14,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0990,Augmented Track 990,Computational Artist 179,R&B,0.41,0.55,0.55,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0991,Augmented Track 991,Computational Artist 43,EDM,0.68,0.41,0.47,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0992,Augmented Track 992,Computational Artist 14,Pop,0.8,0.66,0.86,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0993,Augmented Track 993,Computational Artist 127,Pop,0.82,0.83,0.78,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0994,Augmented Track 994,Computational Artist 75,Jazz,0.54,0.36,0.17,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0995,Augmented Track 995,Computational Artist 167,Hip-Hop,0.8,0.76,0.53,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0996,Augmented Track 996,Computational Artist 93,Indie,0.25,0.31,0.55,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0997,Augmented Track 997,Computational Artist 146,Pop,0.84,0.81,0.62,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0998,Augmented Track 998,Computational Artist 160,Indie,0.54,0.32,0.19,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0999,Augmented Track 999,Computational Artist 168,Jazz,0.38,0.65,0.39,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
